id,0-5 cm,5-15 cm,15-30 cm,30-60 cm,60-100 cm,100-200 cm,soil depth,x,y,Fuente
13509,0.843,0.843,0.843,NA,NA,NA,20,-72.29485817,-35.47545183,UChile
13510,1.223,1.223,1.223,1.223,NA,NA,33,-72.2970555,-35.4761127,UChile
13511,0.657,0.657,0.657,0.657,NA,NA,35,-72.30009024,-35.46923475,UChile
13512,0.965,0.965,0.965,NA,NA,NA,30,-72.29098322,-35.47039388,UChile
13514,1.001,1.001,1.001,NA,NA,NA,17,-72.29353842,-35.47631698,UChile
13516,1.204,1.204,NA,NA,NA,NA,6,-72.29936881,-35.47206619,UChile
13520,1.247,1.247,NA,NA,NA,NA,15,-72.28718981,-35.46867697,UChile
13521,1.197,1.197,NA,NA,NA,NA,9,-72.2925467,-35.47334313,UChile
13523,1.1359357120238274,1.192731864775621,1.3541526280668212,1.6276865037689072,1.8309279235919924,NA,100,-72.19353473,-36.01263195,UChile
13524,0.772636649841788,0.7960992384733755,0.9043805577505519,1.1882116369947986,1.4542299376356373,NA,80,-72.40665325,-35.84331344,UChile
13525,1.1401497627263961,1.1399241360003214,1.1588851456914706,1.253102715563332,1.2889919614071492,NA,62,-72.40604725,-35.84186724,UChile
13526,1.0294776710344866,1.247722027932142,1.6620972427194922,1.4228767045743091,1.2304996597428577,NA,75,-72.13717224,-36.01450439,UChile
13527,1.665925071925628,1.5893448173635598,1.2624227313268834,1.6030530024822778,1.5531762545552772,1.5582699398089201,136,-70.28047991,-33.32131987,UChile
13528,1.3296276558609874,1.45233991720503,1.5574341373337737,1.3901147448917714,1.3329138625222692,1.221164584282105,139,-70.25492984,-33.27487984,UChile
13529,1.707922712878512,1.6959302594648145,1.5874149545790144,1.5996774854928328,1.6893475319538311,NA,95,-70.26597956,-33.30641031,UChile
13530,1.8766138564944936,1.8085851350588094,1.7460195535183303,1.4788533297618542,1.518707148944881,NA,89,-70.23884027,-33.2815801,UChile
13537,1.0678345073378916,1.1151811031838132,1.2421921130845959,1.479150140910284,1.3995686904751403,NA,100,-70.33295222,-33.39252125,UChile
13538,0.876708560347658,1.083432455511216,1.301782459961312,1.2577707038782464,1.3288045014271532,1.3910088848585354,120,-70.33044144,-33.39285483,UChile
13539,0.9151928543211717,1.0538859688468578,1.3423795093532795,1.523438507057605,1.5155456364279063,NA,80,-70.32958326,-33.39015838,UChile
13540,1.0787106860829265,1.1206503259185912,1.2329570865835222,1.4173509260738737,1.535399535297895,NA,80,-70.33889268,-33.38657701,UChile
13541,0.9729185440940896,0.9983703689895932,1.091963273347403,1.2516973813492562,1.3569968604465474,1.4116828799738748,300,-70.34227846,-33.38792933,UChile
13542,1.1806278346169898,1.1848542639229749,1.2017272181290402,1.2625611915243207,1.3632770973220243,1.446384258412354,170,-70.35048017,-33.38923826,UChile
13543,1.508977683832582,1.508977683832582,1.51469187963889,1.5541889033989758,1.412565081011908,1.2145307993518315,132,-70.13680209,-33.66768694,UChile
13544,2.0968271681150754,2.0968271681150754,2.095166395064558,1.8725473166111026,1.2551834553184698,1.2703438563980982,150,-70.1368509,-33.66720742,UChile
13545,0.17992328059232537,0.2895863919883308,1.7274788432224464,1.8332676468104747,1.2023656662646052,1.4735130309235809,190,-70.14151212,-33.66125358,UChile
13546,1.9562089484422807,1.9537115145408948,1.9127417060157774,1.7911002449632243,1.7714426805889216,1.6779979486818237,157,-70.14051446,-33.65851308,UChile
13547,0.08310234447331391,0.08349635898725469,0.11461829692467192,0.4280196352588427,0.31009337049200025,NA,80,-70.14053037,-33.66007037,UChile
13548,1.2510949436609167,1.3393944168400669,1.4464242951764608,1.3118314670477913,1.4809969733215462,1.5692806457847592,105,-70.96434344,-33.87439861,UChile
13549,1.020871254703375,0.975672984207325,0.9507808693155259,1.262705435986677,1.2833151261261975,NA,100,-70.95984366,-33.87428092,UChile
13550,0.7511375584173304,0.9330159417861841,1.1170914255462243,1.163261590385491,NA,NA,45,-70.94848195,-33.8738029,UChile
13551,0.9899179961655203,1.0969765148200135,1.3562787019393785,1.4815115707950488,1.192826928510337,1.326011736369628,120,-70.92965501,-33.87256632,UChile
13552,1.5336063607893484,1.5629649983551201,1.6386636085857373,1.7305661233944138,NA,NA,50,-70.70416639,-28.61722252,UChile
13553,1.507809878336159,1.5268043808857246,1.6026351468781752,1.8087968263756011,1.6120375866828847,1.590321079022548,120,-70.27472173,-28.92166627,UChile
