id,obs,sim,depth
13655,0.3163449491923726,0.210999995470047,30-60 cm
13656,0.2965893156168696,0.3959999978542328,30-60 cm
13657,0.287930780432563,0.4009999930858612,30-60 cm
13659,0.3641654194679519,0.32899999618530273,30-60 cm
13660,0.3695111645102536,0.335999995470047,30-60 cm
13661,0.3579133378917543,0.27900001406669617,30-60 cm
13662,0.1769257848409657,0.2939999997615814,30-60 cm
13663,0.25621814397102227,0.38999998569488525,30-60 cm
13664,0.2903944600637937,0.3370000123977661,30-60 cm
13665,0.2881099285475573,0.3919999897480011,30-60 cm
13666,0.3278529307002145,0.33899998664855957,30-60 cm
13667,0.27887030480653824,0.30000001192092896,30-60 cm
13668,0.00645709754373633,0.08399999886751175,30-60 cm
13669,0.00429958048106995,0.08799999952316284,30-60 cm
13670,0.0357,0.06599999964237213,30-60 cm
13673,0.3018565857202038,0.3479999899864197,30-60 cm
13674,0.32888963534279053,0.3610000014305115,30-60 cm
13675,0.1493791000565422,0.3100000023841858,30-60 cm
13680,0.4048536843894682,0.3889999985694885,30-60 cm
13681,0.4191879143625691,0.4909999966621399,30-60 cm
13682,0.3128773618861125,0.27900001406669617,30-60 cm
13683,0.3875505664076141,0.26600000262260437,30-60 cm
13684,0.5245080622317976,0.46299999952316284,30-60 cm
13685,0.39528727398208946,0.5400000214576721,30-60 cm
13686,0.41794009179724606,0.42500001192092896,30-60 cm
13687,0.38161520654380365,0.4259999990463257,30-60 cm
13688,0.4207603671889843,0.48500001430511475,30-60 cm
13689,0.3783847934561963,0.5339999794960022,30-60 cm
13690,0.4135460786176414,0.4959999918937683,30-60 cm
13691,0.5141382558523245,0.5059999823570251,30-60 cm
13724,0.16743819661600626,0.3449999988079071,30-60 cm
13725,0.20311116699547804,0.37700000405311584,30-60 cm
13757,NA,0.20100000500679016,30-60 cm
13758,NA,0.21699999272823334,30-60 cm
13759,NA,0.1469999998807907,30-60 cm
13760,0.1244166028693416,0.15199999511241913,30-60 cm
13761,0.19234179247764369,0.1469999998807907,30-60 cm
13762,0.17028227267632437,0.2240000069141388,30-60 cm
13763,0.07059360073634559,0.12700000405311584,30-60 cm
13764,0.578932214957984,0.37400001287460327,30-60 cm
13910,0.29432046549154256,0.2680000066757202,30-60 cm
13911,0.18808533321592424,0.2980000078678131,30-60 cm
13912,0.525366652,0.3700000047683716,30-60 cm
13913,0.30899632,0.29100000858306885,30-60 cm
13914,0.133262063,0.17000000178813934,30-60 cm
13915,0.425624326,0.36800000071525574,30-60 cm
13916,0.167113342,0.2199999988079071,30-60 cm
13917,0.072367337,0.11699999868869781,30-60 cm
13918,0.124672724,0.12200000137090683,30-60 cm
13919,0.415220834,0.3529999852180481,30-60 cm
13920,0.046669988,0.05999999865889549,30-60 cm
13921,0.059493936,0.11999999731779099,30-60 cm
13922,0.20551567127476672,0.39899998903274536,30-60 cm
13923,0.16534141348191927,0.09600000083446503,30-60 cm
13924,0.4617752142644545,0.42899999022483826,30-60 cm
13925,0.4867131627182304,0.4580000042915344,30-60 cm
13926,0.6397579150209721,0.4690000116825104,30-60 cm
13927,0.26027892810626807,0.39500001072883606,30-60 cm
13928,0.11587783405978735,0.2750000059604645,30-60 cm
13929,0.38471725449634586,0.4300000071525574,30-60 cm
13930,0.3163270561991664,0.4339999854564667,30-60 cm
13931,0.21681989444861804,0.3529999852180481,30-60 cm
13932,0.2680075435341527,0.3050000071525574,30-60 cm
13933,0.34775610837429866,0.36800000071525574,30-60 cm
13934,0.261216230373556,0.35499998927116394,30-60 cm
2086,0.8267746955219147,0.33399999141693115,60-100 cm
2087,0.07252182101271865,0.33399999141693115,60-100 cm
2088,0.34161378371316076,0.414000004529953,60-100 cm
2089,NA,0.35600000619888306,60-100 cm
2090,NA,0.41600000858306885,60-100 cm
2091,0.31018442351564735,0.4449999928474426,60-100 cm
2092,NA,0.3179999887943268,60-100 cm
2093,NA,0.3140000104904175,60-100 cm
2094,NA,0.3319999873638153,60-100 cm
2096,NA,0.32199999690055847,60-100 cm
2097,NA,0.3109999895095825,60-100 cm
2098,NA,0.45100000500679016,60-100 cm
2099,0.04460305932969652,0.2529999911785126,60-100 cm
2100,0.26398337870350747,0.34599998593330383,60-100 cm
2101,0.2066899606371,0.3100000023841858,60-100 cm
2102,0.12430469741402968,0.30000001192092896,60-100 cm
2107,0.2802570248519139,0.25,60-100 cm
2109,0.37969489322170463,0.32899999618530273,60-100 cm
2110,0.38434670873191223,0.27799999713897705,60-100 cm
2111,0.12897273901090028,0.25999999046325684,60-100 cm
2112,0.3945610535799541,0.3109999895095825,60-100 cm
2113,0.3670420138224809,0.29499998688697815,60-100 cm
2114,0.1871066217277793,0.28700000047683716,60-100 cm
2115,0.4376306573508319,0.37700000405311584,60-100 cm
2116,0.303731073950321,0.36500000953674316,60-100 cm
2117,0.41122528734894354,0.34700000286102295,60-100 cm
2118,0.3250111654185415,0.33000001311302185,60-100 cm
2119,0.3913775834792881,0.35600000619888306,60-100 cm
2120,0.3248072766815112,0.32499998807907104,60-100 cm
2121,0.3164894349047181,0.33799999952316284,60-100 cm
2122,0.4030990520514924,0.33399999141693115,60-100 cm
2124,0.313700788803315,0.2750000059604645,60-100 cm
2126,0.23082446298873863,0.2849999964237213,60-100 cm
2127,0.24252138416545405,0.3499999940395355,60-100 cm
2128,0.3630955807407669,0.2759999930858612,60-100 cm
2129,NA,0.3190000057220459,60-100 cm
2130,0.3147746640277192,0.39500001072883606,60-100 cm
2131,0.3235085297280759,0.30000001192092896,60-100 cm
2133,0.27530734650742195,0.33799999952316284,60-100 cm
2134,0.05032789003785937,0.05999999865889549,60-100 cm
2135,0.2559940498227719,0.34700000286102295,60-100 cm
2136,0.20859794713119623,0.43299999833106995,60-100 cm
13238,0.3858743021369273,0.35499998927116394,60-100 cm
13239,0.2865283186896531,0.3230000138282776,60-100 cm
13240,0.3413040423953009,0.3100000023841858,60-100 cm
13241,0.3631737159285419,0.3269999921321869,60-100 cm
13242,0.21677383926894137,0.2540000081062317,60-100 cm
13243,0.23170649469884383,0.27300000190734863,60-100 cm
13244,0.2277145395451086,0.22200000286102295,60-100 cm
13245,0.2622290482267002,0.2630000114440918,60-100 cm
13246,0.3549032705829629,0.34599998593330383,60-100 cm
13247,0.2023269390682729,0.20900000631809235,60-100 cm
13248,0.18208121370650768,0.24799999594688416,60-100 cm
13249,0.14789153263907637,0.20499999821186066,60-100 cm
13250,0.22346925083223665,0.18799999356269836,60-100 cm
13251,0.2286252734391583,0.30399999022483826,60-100 cm
13252,0.2602775543125498,0.3310000002384186,60-100 cm
13253,0.32861958993894386,0.3059999942779541,60-100 cm
13254,0.21920002436622413,0.2529999911785126,60-100 cm
13255,0.35691144504697725,0.32100000977516174,60-100 cm
13256,0.09729015998227444,0.25200000405311584,60-100 cm
13257,0.4911496393266931,0.25200000405311584,60-100 cm
13258,0.4250141456504812,0.23199999332427979,60-100 cm
13259,0.1097438779958773,0.18400000035762787,60-100 cm
13260,0.22744176912675984,0.2590000033378601,60-100 cm
13261,0.2179357447430791,0.23899999260902405,60-100 cm
13262,0.24727561566147888,0.2590000033378601,60-100 cm
13263,NA,0.3440000116825104,60-100 cm
13264,0.2903610170427143,0.29600000381469727,60-100 cm
13265,0.3120215173013917,0.30799999833106995,60-100 cm
13266,0.18521106623906855,0.2639999985694885,60-100 cm
13267,0.18782675049381292,0.25200000405311584,60-100 cm
13268,0.36465833499578737,0.3409999907016754,60-100 cm
13269,0.2741648801066454,0.28999999165534973,60-100 cm
13270,0.23447256008556347,0.26899999380111694,60-100 cm
13271,0.428539491542446,0.32199999690055847,60-100 cm
13272,0.16894296298070138,0.26100000739097595,60-100 cm
13273,0.2192994649203444,0.24899999797344208,60-100 cm
13274,0.31439134810935765,0.257999986410141,60-100 cm
13275,0.2899629040653724,0.3149999976158142,60-100 cm
13276,0.276628302047211,0.2720000147819519,60-100 cm
13277,0.17817724431454882,0.2329999953508377,60-100 cm
13278,0.11246861036891868,0.1899999976158142,60-100 cm
13279,0.1723372408711242,0.23999999463558197,60-100 cm
13280,0.24374862587812832,0.2770000100135803,60-100 cm
13281,0.25122088928446057,0.2980000078678131,60-100 cm
13282,0.4227732235347548,0.28999999165534973,60-100 cm
13283,0.2902199300938657,0.2370000034570694,60-100 cm
13284,0.38350700251043873,0.27900001406669617,60-100 cm
13285,0.1390010590644862,0.2720000147819519,60-100 cm
13286,0.36220261957456296,0.2750000059604645,60-100 cm
13287,NA,0.257999986410141,60-100 cm
13288,0.15094974432318217,0.210999995470047,60-100 cm
13289,0.2646423131185166,0.2240000069141388,60-100 cm
13290,0.4584522731213384,0.3070000112056732,60-100 cm
13291,0.1081456937828696,0.25600001215934753,60-100 cm
13292,0.1446987259817001,0.24400000274181366,60-100 cm
13293,NA,0.26100000739097595,60-100 cm
13294,0.3394309444268473,0.23899999260902405,60-100 cm
13295,0.28016305678915476,0.26499998569488525,60-100 cm
13296,0.38112098815789913,0.296999990940094,60-100 cm
13297,0.39774898987247653,0.30000001192092896,60-100 cm
13298,0.31011669979420076,0.31200000643730164,60-100 cm
13299,NA,0.25,60-100 cm
13300,0.3459365776186799,NA,60-100 cm
13301,0.3467355129374252,0.28999999165534973,60-100 cm
13302,0.2194595831435825,0.2849999964237213,60-100 cm
13303,NA,0.3199999928474426,60-100 cm
13304,NA,0.30300000309944153,60-100 cm
13305,0.3556092452273377,0.31700000166893005,60-100 cm
13306,0.2970564068691245,0.33399999141693115,60-100 cm
13307,0.2900067690657985,0.32499998807907104,60-100 cm
13308,0.3947900995572746,0.296999990940094,60-100 cm
13309,0.2832656720944211,0.2680000066757202,60-100 cm
13310,0.4236690746275482,0.30000001192092896,60-100 cm
13311,0.3625449349912614,0.2770000100135803,60-100 cm
13312,0.32493629963033427,0.28600001335144043,60-100 cm
13313,0.36201272476572743,0.28600001335144043,60-100 cm
13314,NA,0.2930000126361847,60-100 cm
13316,NA,0.3050000071525574,60-100 cm
13317,NA,0.3070000112056732,60-100 cm
13319,NA,0.296999990940094,60-100 cm
13320,NA,0.3370000123977661,60-100 cm
13321,NA,0.3019999861717224,60-100 cm
13322,NA,0.29499998688697815,60-100 cm
13323,0.24211467003124604,0.28999999165534973,60-100 cm
13324,0.41443417170795627,0.3179999887943268,60-100 cm
13325,NA,0.3269999921321869,60-100 cm
13326,0.30005063393910525,0.3059999942779541,60-100 cm
13327,NA,0.29899999499320984,60-100 cm
13328,NA,0.3019999861717224,60-100 cm
13329,NA,0.2549999952316284,60-100 cm
13330,0.1920821027390105,0.22499999403953552,60-100 cm
13331,NA,0.26499998569488525,60-100 cm
13332,NA,0.34700000286102295,60-100 cm
13333,NA,0.3100000023841858,60-100 cm
13334,NA,0.3100000023841858,60-100 cm
13335,0.407,0.3100000023841858,60-100 cm
13336,NA,0.25200000405311584,60-100 cm
13337,0.077,0.25200000405311584,60-100 cm
13338,0.084,0.25200000405311584,60-100 cm
13339,NA,0.31200000643730164,60-100 cm
13340,0.381,0.31200000643730164,60-100 cm
13341,NA,0.31700000166893005,60-100 cm
13342,NA,0.31700000166893005,60-100 cm
13343,0.428,0.31700000166893005,60-100 cm
13344,NA,0.3059999942779541,60-100 cm
13345,NA,0.3059999942779541,60-100 cm
13346,0.25,0.3059999942779541,60-100 cm
13347,NA,0.32100000977516174,60-100 cm
13348,0.414,0.32100000977516174,60-100 cm
13349,NA,0.289000004529953,60-100 cm
13350,0.325,0.289000004529953,60-100 cm
13351,0.293,0.289000004529953,60-100 cm
13352,0.3885263520134411,0.3269999921321869,60-100 cm
13353,0.2450386770529119,0.26600000262260437,60-100 cm
13354,0.3559199289608525,0.36399999260902405,60-100 cm
13355,NA,0.22100000083446503,60-100 cm
13356,0.346,0.22100000083446503,60-100 cm
13357,0.337,0.22100000083446503,60-100 cm
13358,NA,0.31200000643730164,60-100 cm
13359,0.532,0.31200000643730164,60-100 cm
13360,0.31978305999159223,0.3009999990463257,60-100 cm
13361,NA,0.22699999809265137,60-100 cm
13362,NA,0.19599999487400055,60-100 cm
13363,NA,0.21400000154972076,60-100 cm
13364,NA,0.21799999475479126,60-100 cm
13365,NA,0.2290000021457672,60-100 cm
13366,NA,0.22499999403953552,60-100 cm
13367,NA,0.21899999678134918,60-100 cm
13368,NA,0.2370000034570694,60-100 cm
13369,NA,0.23399999737739563,60-100 cm
13370,NA,0.23600000143051147,60-100 cm
13371,NA,0.22200000286102295,60-100 cm
13372,NA,0.15199999511241913,60-100 cm
13373,NA,0.2669999897480011,60-100 cm
13374,NA,0.26499998569488525,60-100 cm
13375,NA,0.2409999966621399,60-100 cm
13376,NA,0.2029999941587448,60-100 cm
13377,NA,0.22599999606609344,60-100 cm
13378,NA,0.2160000056028366,60-100 cm
13379,NA,0.17900000512599945,60-100 cm
13381,NA,0.23000000417232513,60-100 cm
13382,NA,0.22599999606609344,60-100 cm
13383,NA,0.23499999940395355,60-100 cm
13384,NA,0.210999995470047,60-100 cm
13385,NA,0.24199999868869781,60-100 cm
13386,NA,0.19200000166893005,60-100 cm
13387,NA,0.17800000309944153,60-100 cm
13389,NA,0.3619999885559082,60-100 cm
13390,NA,0.3499999940395355,60-100 cm
13391,NA,0.36000001430511475,60-100 cm
13392,NA,0.41100001335144043,60-100 cm
13393,NA,0.2939999997615814,60-100 cm
13394,NA,0.257999986410141,60-100 cm
13395,NA,0.23600000143051147,60-100 cm
13396,NA,0.32100000977516174,60-100 cm
13397,NA,0.3050000071525574,60-100 cm
13398,NA,0.328000009059906,60-100 cm
13399,NA,0.3709999918937683,60-100 cm
13400,NA,0.32600000500679016,60-100 cm
13401,NA,0.3799999952316284,60-100 cm
13402,NA,0.367000013589859,60-100 cm
13403,NA,0.4050000011920929,60-100 cm
13404,NA,0.34299999475479126,60-100 cm
13405,NA,0.34700000286102295,60-100 cm
13406,NA,0.3050000071525574,60-100 cm
13407,NA,0.3089999854564667,60-100 cm
13408,NA,0.37400001287460327,60-100 cm
13409,NA,0.35100001096725464,60-100 cm
13410,NA,0.33000001311302185,60-100 cm
13411,NA,0.3630000054836273,60-100 cm
13412,NA,0.3109999895095825,60-100 cm
13413,NA,0.3400000035762787,60-100 cm
13414,NA,0.37599998712539673,60-100 cm
13415,NA,0.31299999356269836,60-100 cm
13416,NA,0.32199999690055847,60-100 cm
13417,NA,0.28999999165534973,60-100 cm
13418,NA,0.2770000100135803,60-100 cm
13419,NA,0.367000013589859,60-100 cm
13420,NA,0.3140000104904175,60-100 cm
13421,NA,0.3140000104904175,60-100 cm
13422,NA,0.32199999690055847,60-100 cm
13423,NA,0.29600000381469727,60-100 cm
13424,NA,0.2930000126361847,60-100 cm
13425,NA,0.32100000977516174,60-100 cm
13426,NA,0.3330000042915344,60-100 cm
13427,NA,0.2919999957084656,60-100 cm
13428,0.4683628621726507,0.3720000088214874,60-100 cm
13429,0.3236105014633665,0.38499999046325684,60-100 cm
13430,NA,0.39500001072883606,60-100 cm
13431,0.33205062986727885,0.42500001192092896,60-100 cm
13432,0.6826866782349135,0.4560000002384186,60-100 cm
13433,NA,0.26499998569488525,60-100 cm
13434,NA,0.28999999165534973,60-100 cm
13435,NA,0.3019999861717224,60-100 cm
13436,NA,0.26899999380111694,60-100 cm
13437,NA,0.2590000033378601,60-100 cm
13438,NA,0.21799999475479126,60-100 cm
13439,NA,0.2549999952316284,60-100 cm
13440,NA,0.2720000147819519,60-100 cm
13441,NA,0.24799999594688416,60-100 cm
13442,NA,0.24699999392032623,60-100 cm
13443,NA,0.26899999380111694,60-100 cm
13444,NA,0.3240000009536743,60-100 cm
13445,0.15381649945761663,0.21199999749660492,60-100 cm
13446,NA,0.23399999737739563,60-100 cm
13447,NA,0.2590000033378601,60-100 cm
13448,0.3249119348631588,0.31700000166893005,60-100 cm
13449,0.3118195551431552,0.3330000042915344,60-100 cm
13450,0.09756346637500848,0.1860000044107437,60-100 cm
13451,0.1284466451908911,0.21799999475479126,60-100 cm
13452,NA,0.18299999833106995,60-100 cm
13453,NA,0.27900001406669617,60-100 cm
13454,NA,0.3370000123977661,60-100 cm
13455,0.2489751665120016,0.28299999237060547,60-100 cm
13456,0.279815655243351,0.25699999928474426,60-100 cm
13457,0.2930661461276449,0.07900000363588333,60-100 cm
13458,NA,0.164000004529953,60-100 cm
13459,0.3697946238220544,0.2409999966621399,60-100 cm
13472,0.30217345226630815,0.27900001406669617,60-100 cm
13473,0.21949277632489017,0.24799999594688416,60-100 cm
13474,0.4591779694498893,0.2849999964237213,60-100 cm
13475,0.2152622313733588,0.23399999737739563,60-100 cm
13476,0.3182496076317834,0.2370000034570694,60-100 cm
13477,0.17056775511207722,0.25200000405311584,60-100 cm
13478,0.15712749186630218,0.2240000069141388,60-100 cm
13484,NA,0.2720000147819519,60-100 cm
13485,NA,0.27399998903274536,60-100 cm
13486,NA,0.2280000001192093,60-100 cm
13487,NA,0.25999999046325684,60-100 cm
13499,NA,0.33500000834465027,60-100 cm
13501,NA,0.31299999356269836,60-100 cm
13503,NA,0.3310000002384186,60-100 cm
13504,NA,0.34200000762939453,60-100 cm
13505,NA,0.34200000762939453,60-100 cm
13506,NA,0.36500000953674316,60-100 cm
13507,NA,0.33399999141693115,60-100 cm
13508,NA,0.36899998784065247,60-100 cm
13509,NA,0.37599998712539673,60-100 cm
13510,NA,0.3269999921321869,60-100 cm
13511,NA,0.3610000014305115,60-100 cm
13512,NA,0.33799999952316284,60-100 cm
13514,NA,0.3630000054836273,60-100 cm
13516,NA,0.3269999921321869,60-100 cm
13520,NA,0.32100000977516174,60-100 cm
13521,NA,0.3630000054836273,60-100 cm
13523,0.35274924838542543,0.28600001335144043,60-100 cm
13524,0.27988567972143147,0.3529999852180481,60-100 cm
13525,0.2906739419758534,0.35100001096725464,60-100 cm
13526,0.26291659260652694,0.3140000104904175,60-100 cm
13527,0.09256753578831008,0.21400000154972076,60-100 cm
13528,0.3438432235043766,0.34299999475479126,60-100 cm
13529,0.2013529075206693,0.21899999678134918,60-100 cm
13530,0.2500089382933963,0.2460000067949295,60-100 cm
13537,0.4013539736860634,0.36000001430511475,60-100 cm
13538,0.2773703031937732,0.29499998688697815,60-100 cm
13539,0.17185543014682353,0.257999986410141,60-100 cm
13540,0.35999859984973853,0.32100000977516174,60-100 cm
13541,0.25560556132800283,0.3100000023841858,60-100 cm
13542,0.2470706983917237,0.289000004529953,60-100 cm
13543,0.23911843279493572,NA,60-100 cm
13544,0.34235210970777336,NA,60-100 cm
13545,0.19887582841544393,0.24699999392032623,60-100 cm
13546,0.13512805834587277,0.17000000178813934,60-100 cm
13547,0.5132536514354924,0.34200000762939453,60-100 cm
13548,0.23450146386941323,0.3059999942779541,60-100 cm
13549,0.21786030748014043,0.31700000166893005,60-100 cm
13550,NA,0.2669999897480011,60-100 cm
13551,0.20157515644072097,0.19599999487400055,60-100 cm
13552,NA,0.24899999797344208,60-100 cm
13553,0.2366588288631492,0.23100000619888306,60-100 cm
13554,NA,0.3269999921321869,60-100 cm
13555,NA,0.2879999876022339,60-100 cm
13556,NA,0.26600000262260437,60-100 cm
13558,0.4298845185417582,0.2800000011920929,60-100 cm
13559,0.5161844016293415,0.38499999046325684,60-100 cm
13560,NA,0.36000001430511475,60-100 cm
13562,0.02854417950516061,0.12399999797344208,60-100 cm
13564,NA,0.29899999499320984,60-100 cm
13565,NA,0.335999995470047,60-100 cm
13566,NA,0.33500000834465027,60-100 cm
13567,NA,0.2800000011920929,60-100 cm
13568,NA,0.2800000011920929,60-100 cm
13569,NA,0.2160000056028366,60-100 cm
13570,NA,0.22699999809265137,60-100 cm
13571,NA,0.20900000631809235,60-100 cm
13572,NA,0.19300000369548798,60-100 cm
13573,NA,0.20600000023841858,60-100 cm
13574,NA,0.2529999911785126,60-100 cm
13575,NA,0.1860000044107437,60-100 cm
13576,NA,0.19599999487400055,60-100 cm
13577,NA,0.21799999475479126,60-100 cm
13620,0.05866492573458259,0.12800000607967377,60-100 cm
13640,0.2838628322259568,0.26899999380111694,60-100 cm
13641,0.23962012294772453,0.24699999392032623,60-100 cm
13642,0.23083356677931305,0.2549999952316284,60-100 cm
13645,0.3475573484271765,0.27300000190734863,60-100 cm
13646,0.3353582933480031,0.382999986410141,60-100 cm
13647,NA,0.37599998712539673,60-100 cm
13648,0.32718836142871405,0.37599998712539673,60-100 cm
13649,0.41915241086174854,0.38199999928474426,60-100 cm
13650,0.4078655609277773,0.3930000066757202,60-100 cm
13651,0.42930566471309617,0.3930000066757202,60-100 cm
13652,0.33207575531845873,0.39899998903274536,60-100 cm
13653,0.39773539312655426,0.3840000033378601,60-100 cm
13654,0.3871694011369474,0.41999998688697815,60-100 cm
13655,0.32226328922484243,0.41999998688697815,60-100 cm
13656,0.3220076183536959,0.38999998569488525,60-100 cm
13657,0.40153528090277896,0.4020000100135803,60-100 cm
13659,0.39958968266853145,0.3370000123977661,60-100 cm
13660,0.3324631483679983,0.335999995470047,60-100 cm
13661,NA,0.2639999985694885,60-100 cm
13662,0.21505477611040805,0.25099998712539673,60-100 cm
13663,0.3231482621713279,0.3840000033378601,60-100 cm
13664,0.27209840052608486,0.31700000166893005,60-100 cm
13665,0.2848114103019455,0.3449999988079071,60-100 cm
13666,0.3281760635527262,0.3100000023841858,60-100 cm
13667,0.25714391535072784,0.28299999237060547,60-100 cm
13668,0.04166922284681011,0.0689999982714653,60-100 cm
13669,0.01989579834444328,0.07100000232458115,60-100 cm
13670,0.0357,0.06400000303983688,60-100 cm
13673,0.357828089825955,0.3440000116825104,60-100 cm
13674,0.3007216726379799,0.38499999046325684,60-100 cm
13675,1.9861852575579764e-4,0.3050000071525574,60-100 cm
13680,NA,0.4320000112056732,60-100 cm
13681,NA,0.4790000021457672,60-100 cm
13682,NA,0.289000004529953,60-100 cm
13683,NA,0.26499998569488525,60-100 cm
13684,NA,0.4869999885559082,60-100 cm
13685,NA,0.5299999713897705,60-100 cm
13686,NA,0.41100001335144043,60-100 cm
13687,NA,0.4300000071525574,60-100 cm
13688,NA,0.48500001430511475,60-100 cm
13689,NA,0.5099999904632568,60-100 cm
13690,NA,0.4970000088214874,60-100 cm
13691,NA,0.4909999966621399,60-100 cm
13724,NA,0.27900001406669617,60-100 cm
13725,0.2831980926588331,0.36800000071525574,60-100 cm
13757,NA,0.2070000022649765,60-100 cm
13758,NA,0.21799999475479126,60-100 cm
13759,NA,0.15399999916553497,60-100 cm
13760,0.11012574196460242,0.15700000524520874,60-100 cm
13761,0.19385457008845172,0.1509999930858612,60-100 cm
13762,NA,0.23199999332427979,60-100 cm
13763,0.10982741973440144,0.11299999803304672,60-100 cm
13764,0.5731959578524047,0.3790000081062317,60-100 cm
13910,0.32196847752868046,0.2750000059604645,60-100 cm
13911,0.17742757529115,0.2770000100135803,60-100 cm
13912,0.525366652,0.367000013589859,60-100 cm
13913,0.30899632,0.3140000104904175,60-100 cm
13914,0.133262063,0.17800000309944153,60-100 cm
13915,0.425624326,0.3569999933242798,60-100 cm
13916,0.167113342,0.22599999606609344,60-100 cm
13917,0.072367337,0.11100000143051147,60-100 cm
13918,0.124672724,0.11699999868869781,60-100 cm
13919,0.415220834,0.36399999260902405,60-100 cm
13920,0.046669988,0.057999998331069946,60-100 cm
13921,0.059493936,0.14100000262260437,60-100 cm
13922,0.29234784955375553,0.39100000262260437,60-100 cm
13923,0.1536798091597892,0.07199999690055847,60-100 cm
13924,0.4973040844517136,0.4300000071525574,60-100 cm
13925,0.6037508582063789,0.4269999861717224,60-100 cm
13926,0.5648877559975493,0.4320000112056732,60-100 cm
13927,0.2637362838747493,0.36899998784065247,60-100 cm
13928,0.4487121893445384,0.2199999988079071,60-100 cm
13929,0.32923724027334184,0.3779999911785126,60-100 cm
13930,0.35545792620412797,0.4230000078678131,60-100 cm
13931,0.16253615401836496,0.2809999883174896,60-100 cm
13932,0.23203289153021728,0.30000001192092896,60-100 cm
13933,0.3986899966329777,0.35899999737739563,60-100 cm
13934,0.28425720481449807,0.33799999952316284,60-100 cm
2086,NA,0.3529999852180481,100-200 cm
2087,NA,0.3529999852180481,100-200 cm
2088,NA,0.3799999952316284,100-200 cm
2089,NA,0.3409999907016754,100-200 cm
2090,NA,0.41100001335144043,100-200 cm
2091,NA,0.414000004529953,100-200 cm
2092,NA,0.335999995470047,100-200 cm
2093,NA,0.3199999928474426,100-200 cm
2094,NA,0.3400000035762787,100-200 cm
2096,NA,0.3179999887943268,100-200 cm
2097,NA,0.31700000166893005,100-200 cm
2098,NA,0.43299999833106995,100-200 cm
2099,0.19597123153493493,0.2329999953508377,100-200 cm
2100,NA,0.3449999988079071,100-200 cm
2101,NA,0.3149999976158142,100-200 cm
2102,NA,0.2529999911785126,100-200 cm
2107,NA,0.3240000009536743,100-200 cm
2109,NA,0.32600000500679016,100-200 cm
2110,NA,0.2709999978542328,100-200 cm
2111,0.11495130506072926,0.2549999952316284,100-200 cm
2112,NA,0.30799999833106995,100-200 cm
2113,NA,0.2759999930858612,100-200 cm
2114,0.22082565017457023,0.3100000023841858,100-200 cm
2115,0.4010957127302008,0.3449999988079071,100-200 cm
2116,0.4100226340504834,0.3330000042915344,100-200 cm
2117,0.3971307761912909,0.32100000977516174,100-200 cm
2118,NA,0.3409999907016754,100-200 cm
2119,NA,0.3779999911785126,100-200 cm
2120,NA,0.32600000500679016,100-200 cm
2121,0.26165394983977863,0.3540000021457672,100-200 cm
2122,0.31937241788920784,0.3230000138282776,100-200 cm
2124,NA,0.30300000309944153,100-200 cm
2126,0.31212206078275406,0.2590000033378601,100-200 cm
2127,0.2698046576498027,0.34700000286102295,100-200 cm
2128,NA,0.2529999911785126,100-200 cm
2129,NA,0.3089999854564667,100-200 cm
2130,NA,0.3919999897480011,100-200 cm
2131,0.2606529175478872,0.31299999356269836,100-200 cm
2133,0.6788048733426237,0.3319999873638153,100-200 cm
2134,0.04184936862147215,0.0689999982714653,100-200 cm
2135,0.42919437712871256,0.35499998927116394,100-200 cm
2136,0.22846354090193488,0.4309999942779541,100-200 cm
13238,0.38906834377454785,0.35199999809265137,100-200 cm
13239,0.3004302228114896,0.3059999942779541,100-200 cm
13240,0.35035803000824933,0.3089999854564667,100-200 cm
13241,0.3363376901053915,0.32499998807907104,100-200 cm
13242,0.23717726561444225,0.24899999797344208,100-200 cm
13243,0.27387731429433093,0.27000001072883606,100-200 cm
13244,0.2830208465599964,0.21799999475479126,100-200 cm
13245,0.28583778421830464,0.24699999392032623,100-200 cm
13246,0.34029306777455864,0.33500000834465027,100-200 cm
13247,0.3029414074731269,0.22200000286102295,100-200 cm
13248,NA,0.24300000071525574,100-200 cm
13249,0.1163115622382076,0.2070000022649765,100-200 cm
13250,0.15138731486914672,0.20399999618530273,100-200 cm
13251,NA,0.3059999942779541,100-200 cm
13252,NA,0.32100000977516174,100-200 cm
13253,0.3812561360638057,0.3100000023841858,100-200 cm
13254,0.2264693919256799,0.2590000033378601,100-200 cm
13255,0.35639240775280456,0.328000009059906,100-200 cm
13256,0.0892856590844925,0.2540000081062317,100-200 cm
13257,NA,0.2540000081062317,100-200 cm
13258,NA,0.2240000069141388,100-200 cm
13259,0.07038484806494963,0.17800000309944153,100-200 cm
13260,0.18276146672827995,0.25,100-200 cm
13261,NA,0.210999995470047,100-200 cm
13262,0.2613773660150164,0.25,100-200 cm
13263,NA,0.3400000035762787,100-200 cm
13264,0.25938861114035605,0.2939999997615814,100-200 cm
13265,0.27249975078148014,0.3070000112056732,100-200 cm
13266,NA,0.2669999897480011,100-200 cm
13267,0.17398923061331673,0.2540000081062317,100-200 cm
13268,0.3913897372218764,0.33500000834465027,100-200 cm
13269,0.2741123248490393,0.29100000858306885,100-200 cm
13270,NA,0.2720000147819519,100-200 cm
13271,0.4738642707366103,0.328000009059906,100-200 cm
13272,0.1554264528462011,0.24300000071525574,100-200 cm
