id,obs,sim,depth
13422,0.15723370733486253,0.16599999368190765,15-30 cm
13423,0.1584064088102901,0.164000004529953,15-30 cm
13424,0.13797224049152523,0.1420000046491623,15-30 cm
13425,0.16365470408153188,0.17900000512599945,15-30 cm
13426,0.1366467898993764,0.164000004529953,15-30 cm
13427,0.17469227578218732,0.16599999368190765,15-30 cm
13428,0.15268419121004062,0.13199999928474426,15-30 cm
13429,0.22771580860617485,0.15399999916553497,15-30 cm
13430,0.12289520739712496,0.1379999965429306,15-30 cm
13431,0.1333423821881462,0.14399999380111694,15-30 cm
13432,0.21028609476498933,0.1469999998807907,15-30 cm
13433,0.082,0.12300000339746475,15-30 cm
13434,0.074,0.1420000046491623,15-30 cm
13435,0.161,0.14499999582767487,15-30 cm
13436,0.144,0.15000000596046448,15-30 cm
13437,0.092,0.13899999856948853,15-30 cm
13438,0.103,0.10100000351667404,15-30 cm
13439,0.059,0.13899999856948853,15-30 cm
13440,0.16,0.1469999998807907,15-30 cm
13441,0.122,0.1080000028014183,15-30 cm
13442,0.159,0.11400000005960464,15-30 cm
13443,0.136,0.12999999523162842,15-30 cm
13444,0.213,0.1860000044107437,15-30 cm
13445,0.07957013075535434,0.10899999737739563,15-30 cm
13446,0.11479144855970767,0.11800000071525574,15-30 cm
13447,0.1692468140648586,0.12700000405311584,15-30 cm
13448,0.15736769927037914,0.1599999964237213,15-30 cm
13449,0.21269604927285193,0.16300000250339508,15-30 cm
13450,0.1310201965591586,0.0989999994635582,15-30 cm
13451,0.10458182452399432,0.10999999940395355,15-30 cm
13452,0.06571085263941392,0.08799999952316284,15-30 cm
13453,0.1542710505497631,0.13199999928474426,15-30 cm
13454,0.2830652649834627,0.17100000381469727,15-30 cm
13455,0.24047958385255092,0.1509999930858612,15-30 cm
13456,0.1612128104844416,0.13899999856948853,15-30 cm
13457,0.03803056625924827,0.06400000303983688,15-30 cm
13458,0.09563275339404992,0.07100000232458115,15-30 cm
13459,0.10213087761337346,0.11400000005960464,15-30 cm
13472,0.06625537772678537,0.12200000137090683,15-30 cm
13473,0.10250004762845014,0.12200000137090683,15-30 cm
13474,0.141376544710981,0.13300000131130219,15-30 cm
13475,0.049681430109341763,0.10400000214576721,15-30 cm
13476,0.10015654113541766,0.10700000077486038,15-30 cm
13477,0.0623349387469507,0.0989999994635582,15-30 cm
13478,0.05271757445805752,0.09799999743700027,15-30 cm
13484,NA,0.11800000071525574,15-30 cm
13485,NA,0.125,15-30 cm
13486,NA,0.0860000029206276,15-30 cm
13487,NA,0.09000000357627869,15-30 cm
13499,0.141686183,0.13899999856948853,15-30 cm
13501,NA,0.14000000059604645,15-30 cm
13503,NA,0.13199999928474426,15-30 cm
13504,NA,0.12800000607967377,15-30 cm
13505,NA,0.1469999998807907,15-30 cm
13506,NA,0.14900000393390656,15-30 cm
13507,0.196061644,0.14499999582767487,15-30 cm
13508,NA,0.1420000046491623,15-30 cm
13509,0.21875,0.1589999943971634,15-30 cm
13510,0.122544434,0.12700000405311584,15-30 cm
13511,0.280291971,0.15399999916553497,15-30 cm
13512,0.224089636,0.12700000405311584,15-30 cm
13514,0.232323232,0.14499999582767487,15-30 cm
13516,NA,0.12999999523162842,15-30 cm
13520,NA,0.13099999725818634,15-30 cm
13521,NA,0.12999999523162842,15-30 cm
13523,0.07376479472049087,0.11999999731779099,15-30 cm
13524,0.1905554164615061,0.16699999570846558,15-30 cm
13525,0.13776395816957973,0.1550000011920929,15-30 cm
13526,0.1363288544683062,0.13099999725818634,15-30 cm
13527,0.15144129137880305,0.10999999940395355,15-30 cm
13528,0.2669175543654936,0.17900000512599945,15-30 cm
13529,0.13953672861441743,0.10999999940395355,15-30 cm
13530,0.09919208866886547,0.11900000274181366,15-30 cm
13537,0.2695090403002669,0.19900000095367432,15-30 cm
13538,0.17647618453379793,0.13099999725818634,15-30 cm
13539,0.14671191452470905,0.10999999940395355,15-30 cm
13540,0.13671750978328176,0.15399999916553497,15-30 cm
13541,0.139231816262683,0.1420000046491623,15-30 cm
13542,0.13619756815882925,0.13300000131130219,15-30 cm
13543,0.16509923794302717,NA,15-30 cm
13544,0.02430299824110762,NA,15-30 cm
13545,0.11058276012380096,0.14499999582767487,15-30 cm
13546,0.13108498909246702,0.08900000154972076,15-30 cm
13547,0.2080172817015017,0.15299999713897705,15-30 cm
13548,0.10627223084472688,0.125,15-30 cm
13549,0.08187147037292261,0.14900000393390656,15-30 cm
13550,0.12445816094898488,0.12700000405311584,15-30 cm
13551,0.05856435116178001,0.10199999809265137,15-30 cm
13552,0.18394429948692653,0.12700000405311584,15-30 cm
13553,0.2583599584317251,0.11900000274181366,15-30 cm
13554,0.3128354398736076,0.1770000010728836,15-30 cm
13555,0.22496791310433717,0.15700000524520874,15-30 cm
13556,0.16446000580057296,0.13699999451637268,15-30 cm
13558,0.26502539690918486,0.10899999737739563,15-30 cm
13559,0.21252101322993935,0.1979999989271164,15-30 cm
13560,0.11006329083406947,0.16899999976158142,15-30 cm
13562,0.03747973099668215,0.06700000166893005,15-30 cm
13564,0.232,0.1679999977350235,15-30 cm
13565,0.276,0.16200000047683716,15-30 cm
13566,0.3063559586424815,0.17800000309944153,15-30 cm
13567,0.15,0.13300000131130219,15-30 cm
13568,0.166,0.13300000131130219,15-30 cm
13569,NA,0.09600000083446503,15-30 cm
13570,NA,0.09200000017881393,15-30 cm
13571,NA,0.09099999815225601,15-30 cm
13572,NA,0.08100000023841858,15-30 cm
13573,NA,0.08799999952316284,15-30 cm
13574,NA,0.11900000274181366,15-30 cm
13575,NA,0.07199999690055847,15-30 cm
13576,NA,0.07900000363588333,15-30 cm
13577,NA,0.09099999815225601,15-30 cm
13620,0.02534373611656754,0.14900000393390656,15-30 cm
13640,0.16731353084312847,0.12099999934434891,15-30 cm
13641,0.0906916519206638,0.11400000005960464,15-30 cm
13642,0.1819808720174506,0.14300000667572021,15-30 cm
13645,0.3991979832673351,0.11999999731779099,15-30 cm
13646,0.2164152712387338,0.13099999725818634,15-30 cm
13647,0.234701925,0.125,15-30 cm
13648,0.1902654317138789,0.125,15-30 cm
13649,0.24186515506751824,0.12800000607967377,15-30 cm
13650,0.24742827947049031,0.12600000202655792,15-30 cm
13651,0.1945854302227064,0.12600000202655792,15-30 cm
13652,0.2107487877884031,0.13199999928474426,15-30 cm
13653,0.2388069490134822,0.12800000607967377,15-30 cm
13654,0.20838861071866976,0.07999999821186066,15-30 cm
13655,0.14680115576218555,0.07999999821186066,15-30 cm
13656,0.18216527111025263,0.13899999856948853,15-30 cm
13657,0.1745019216022792,0.125,15-30 cm
13659,0.17478765024679288,0.11900000274181366,15-30 cm
13660,0.2017869053278381,0.12300000339746475,15-30 cm
13661,0.15204479963745543,0.0989999994635582,15-30 cm
13662,0.10749405799683458,0.10700000077486038,15-30 cm
13663,0.17424340343634578,0.12999999523162842,15-30 cm
13664,0.117061985461893,0.1509999930858612,15-30 cm
13665,0.16885095001111086,0.17299999296665192,15-30 cm
13666,0.21535696692555392,0.14900000393390656,15-30 cm
13667,0.17427740769100575,0.11900000274181366,15-30 cm
13668,0.0226023371449785,0.06599999964237213,15-30 cm
13669,0.01419450864273649,0.06800000369548798,15-30 cm
13670,0.0273,0.054999999701976776,15-30 cm
13673,0.17926690868413478,0.16599999368190765,15-30 cm
13674,0.09657533468067528,0.16899999976158142,15-30 cm
13675,0.08280968891253986,0.14900000393390656,15-30 cm
13680,0.26595814125576234,0.1589999943971634,15-30 cm
13681,0.246215563533094,0.20399999618530273,15-30 cm
13682,0.12244398051094556,0.15299999713897705,15-30 cm
13683,0.20418188165220016,0.12700000405311584,15-30 cm
13684,0.26459989527386973,0.20100000500679016,15-30 cm
13685,0.26425456449566004,0.2070000022649765,15-30 cm
13686,0.2200034948951531,0.15399999916553497,15-30 cm
13687,0.20125494735157948,0.15299999713897705,15-30 cm
13688,0.24089406317810463,0.1979999989271164,15-30 cm
13689,0.17249360019199422,0.20999999344348907,15-30 cm
13690,0.2019604211873644,0.23399999737739563,15-30 cm
13691,0.22144703158905235,0.21400000154972076,15-30 cm
13724,0.1027854771249093,0.12300000339746475,15-30 cm
13725,0.09400951648594476,0.13199999928474426,15-30 cm
13757,0.05843762,0.08900000154972076,15-30 cm
13758,0.16505150818536596,0.09600000083446503,15-30 cm
13759,0.034004369,0.07400000095367432,15-30 cm
13760,0.09125566574318957,0.06800000369548798,15-30 cm
13761,0.09376446590012924,0.06599999964237213,15-30 cm
13762,0.09340479584660132,0.10599999874830246,15-30 cm
13763,0.04703747375539725,0.06400000303983688,15-30 cm
13764,0.24138253534968135,0.1850000023841858,15-30 cm
13910,0.16865887365812943,0.125,15-30 cm
13911,0.0836299039092414,0.12099999934434891,15-30 cm
13912,0.282900412,0.1289999932050705,15-30 cm
13913,0.103771139,0.10499999672174454,15-30 cm
13914,0.101900977,0.07800000160932541,15-30 cm
13915,0.222282795,0.13500000536441803,15-30 cm
13916,0.047092139,0.0820000022649765,15-30 cm
13917,0.027330141,0.06599999964237213,15-30 cm
13918,0.042188978,0.06400000303983688,15-30 cm
13919,0.120357314,0.11900000274181366,15-30 cm
13920,0.034786534,0.05400000140070915,15-30 cm
13921,0.023316163,0.061000000685453415,15-30 cm
13922,0.20186479459138584,0.21799999475479126,15-30 cm
13923,0.18411414340786716,0.057999998331069946,15-30 cm
13924,0.2515376095501738,0.14100000262260437,15-30 cm
13925,0.2496353440345715,0.16899999976158142,15-30 cm
13926,0.4565538299048626,0.18199999630451202,15-30 cm
13927,0.15431585545807358,0.16200000047683716,15-30 cm
13928,0.02324195621103871,0.11299999803304672,15-30 cm
13929,0.21111814163098885,0.0820000022649765,15-30 cm
13930,0.2414927330742414,0.16200000047683716,15-30 cm
13931,0.24070282407980284,0.13899999856948853,15-30 cm
13932,0.16337983206349596,0.13899999856948853,15-30 cm
13933,0.18618256841719671,0.17000000178813934,15-30 cm
13934,0.16590992256586817,0.15600000321865082,15-30 cm
2086,0.3868708105613491,0.10700000077486038,30-60 cm
2087,0.07913800686308517,0.10700000077486038,30-60 cm
2088,0.1670245672235096,0.13500000536441803,30-60 cm
2089,0.10565171708438983,0.1340000033378601,30-60 cm
2090,NA,0.17800000309944153,30-60 cm
2091,0.18535794251047905,0.15000000596046448,30-60 cm
2092,NA,0.12800000607967377,30-60 cm
2093,NA,0.11100000143051147,30-60 cm
2094,0.14143886128885708,0.1509999930858612,30-60 cm
2096,0.1682542632927496,0.13899999856948853,30-60 cm
2097,0.20518253378482157,0.1080000028014183,30-60 cm
2098,0.20905567473352188,0.23399999737739563,30-60 cm
2099,0.09011889861117868,0.11900000274181366,30-60 cm
2100,0.14249399362968396,0.16200000047683716,30-60 cm
2101,0.11564625000720063,0.12399999797344208,30-60 cm
2102,0.27605659009861344,0.13500000536441803,30-60 cm
2107,0.08538713956080604,0.0860000029206276,30-60 cm
2109,0.1366339637546446,0.11699999868869781,30-60 cm
2110,0.21853909843370156,0.10499999672174454,30-60 cm
2111,0.07251906668043845,0.11699999868869781,30-60 cm
2112,0.12870145830869947,0.11299999803304672,30-60 cm
2113,0.16922935353264695,0.10599999874830246,30-60 cm
2114,0.099180830636801,0.11100000143051147,30-60 cm
2115,0.16885759341096387,0.12700000405311584,30-60 cm
2116,0.18098942430704684,0.12200000137090683,30-60 cm
2117,0.22581585563608783,0.12099999934434891,30-60 cm
2118,0.16648002531033915,0.10700000077486038,30-60 cm
2119,0.1528311052529073,0.12800000607967377,30-60 cm
2120,0.14833729122569264,0.11400000005960464,30-60 cm
2121,0.16639100479951763,0.12999999523162842,30-60 cm
2122,0.20060334061447763,0.10899999737739563,30-60 cm
2124,0.19011955702580097,0.09200000017881393,30-60 cm
2126,0.23269139400872205,0.1080000028014183,30-60 cm
2127,0.13350559923271607,0.1509999930858612,30-60 cm
2128,0.20974684019038844,0.10700000077486038,30-60 cm
2129,0.27612549528390584,0.11100000143051147,30-60 cm
2130,0.1758124543952118,0.19300000369548798,30-60 cm
2131,0.2272318735181584,0.10300000011920929,30-60 cm
2133,0.1032110279092532,0.12700000405311584,30-60 cm
2134,0.034950970838586413,0.054999999701976776,30-60 cm
2135,0.180776427184423,0.11599999666213989,30-60 cm
2136,0.1080817974440266,0.1770000010728836,30-60 cm
13238,0.2816887359252885,0.18400000035762787,30-60 cm
13239,0.18029663603301652,0.14499999582767487,30-60 cm
13240,0.2845688509819739,0.15199999511241913,30-60 cm
13241,0.3426858950741675,0.17000000178813934,30-60 cm
13242,0.17873830000299948,0.10400000214576721,30-60 cm
13243,0.20776950491255672,0.12200000137090683,30-60 cm
13244,0.16128596164051104,0.08299999684095383,30-60 cm
13245,0.14701147433339723,0.10899999737739563,30-60 cm
13246,0.198254028948333,0.1469999998807907,30-60 cm
13247,0.10553309665819098,0.09700000286102295,30-60 cm
13248,0.1470518591308855,0.11400000005960464,30-60 cm
13249,0.08310855045401616,0.09300000220537186,30-60 cm
13250,0.0508292426638422,0.07900000363588333,30-60 cm
13251,0.13660648372760564,0.1599999964237213,30-60 cm
13252,0.23622013317440607,0.14800000190734863,30-60 cm
13253,0.27838414532233446,0.1679999977350235,30-60 cm
13254,0.1010525869485864,0.12999999523162842,30-60 cm
13255,0.33040348191297114,0.1889999955892563,30-60 cm
13256,0.04916374642760581,0.11299999803304672,30-60 cm
13257,0.27060164509349016,0.11299999803304672,30-60 cm
13258,0.12908449991306378,0.10700000077486038,30-60 cm
13259,0.0869568467213541,0.0860000029206276,30-60 cm
13260,0.1445228768541751,0.10899999737739563,30-60 cm
13261,0.1147869921441864,0.10499999672174454,30-60 cm
13262,0.15568711380421585,0.10899999737739563,30-60 cm
13263,0.18578280889574275,0.1770000010728836,30-60 cm
13264,0.18614157790610408,0.14100000262260437,30-60 cm
13265,0.2411831744369552,0.16300000250339508,30-60 cm
13266,0.12507185778646193,0.12700000405311584,30-60 cm
13267,0.12495312201068288,0.11299999803304672,30-60 cm
13268,0.16908784524411508,0.17800000309944153,30-60 cm
13269,0.16906773226766406,0.16500000655651093,30-60 cm
13270,0.1681184014803893,0.12700000405311584,30-60 cm
13271,0.3800627834561542,0.15700000524520874,30-60 cm
13272,0.15619277687557237,0.1469999998807907,30-60 cm
13273,0.11770463746426316,0.11800000071525574,30-60 cm
13274,0.209631197347152,0.1289999932050705,30-60 cm
13275,0.2506520718283166,0.17599999904632568,30-60 cm
13276,0.18309742711674293,0.13699999451637268,30-60 cm
13277,0.11531747645533776,0.10899999737739563,30-60 cm
13278,0.0940533964747184,0.08799999952316284,30-60 cm
13279,0.08152229957246628,0.10100000351667404,30-60 cm
13280,0.15920686468700168,0.14499999582767487,30-60 cm
13281,0.19292293049702688,0.1589999943971634,30-60 cm
13282,0.19503603127053493,0.15199999511241913,30-60 cm
13283,0.11111001989302458,0.1289999932050705,30-60 cm
13284,0.23555814124848323,0.1340000033378601,30-60 cm
13285,0.13010059302075083,0.16599999368190765,30-60 cm
13286,0.20854604840651617,0.1550000011920929,30-60 cm
13287,0.1834804122203293,0.14300000667572021,30-60 cm
13288,0.0998209490132915,0.10300000011920929,30-60 cm
13289,0.1024918513518909,0.09799999743700027,30-60 cm
13290,0.3308252294116158,0.1809999942779541,30-60 cm
13291,0.13382119279062157,0.1589999943971634,30-60 cm
13292,0.1301883082493308,0.11500000208616257,30-60 cm
13293,0.27241547939191574,0.13099999725818634,30-60 cm
13294,0.13463738899019204,0.1289999932050705,30-60 cm
13295,0.15292001772503228,0.13899999856948853,30-60 cm
13296,0.2523094327622552,0.16899999976158142,30-60 cm
13297,0.19375107419257984,0.1599999964237213,30-60 cm
13298,0.2031247322205122,0.16099999845027924,30-60 cm
13299,NA,0.12399999797344208,30-60 cm
13300,0.12170389338533404,NA,30-60 cm
13301,0.17734045449977162,0.1459999978542328,30-60 cm
13302,0.13898881343478062,0.12600000202655792,30-60 cm
13303,0.15495571132866012,0.14300000667572021,30-60 cm
13304,NA,0.13300000131130219,30-60 cm
13305,0.2757384448218036,0.16599999368190765,30-60 cm
13306,0.19098019041477804,0.164000004529953,30-60 cm
13307,0.3231082054549757,0.17900000512599945,30-60 cm
13308,0.29877144986320797,0.15700000524520874,30-60 cm
13309,0.19419775811834175,0.13199999928474426,30-60 cm
13310,0.32438830243135136,0.17800000309944153,30-60 cm
13311,0.25064217831187524,0.1379999965429306,30-60 cm
13312,0.199398612483297,0.14100000262260437,30-60 cm
13313,0.18600023561332252,0.13199999928474426,30-60 cm
13314,NA,0.14000000059604645,30-60 cm
13316,0.2459565323778209,0.17399999499320984,30-60 cm
13317,0.1974619314615791,0.15700000524520874,30-60 cm
13319,NA,0.1420000046491623,30-60 cm
13320,0.16647468036580348,0.16599999368190765,30-60 cm
13321,0.1768096339731707,0.17499999701976776,30-60 cm
13322,0.13318146902642627,0.1420000046491623,30-60 cm
13323,0.11391060104143806,0.15199999511241913,30-60 cm
13324,0.28859743271363897,0.17299999296665192,30-60 cm
13325,0.33201899699068,0.20100000500679016,30-60 cm
13326,0.18514388617571348,0.1550000011920929,30-60 cm
13327,0.171128851623153,0.16099999845027924,30-60 cm
13328,0.1207758248912874,0.1459999978542328,30-60 cm
13329,0.18453021409357717,0.1379999965429306,30-60 cm
13330,0.11268329194212952,0.10899999737739563,30-60 cm
13331,0.1447016572836149,0.13899999856948853,30-60 cm
13332,NA,0.19699999690055847,30-60 cm
13333,NA,0.15399999916553497,30-60 cm
13334,0.246,0.15399999916553497,30-60 cm
13335,0.235,0.15399999916553497,30-60 cm
13336,0.087,0.12300000339746475,30-60 cm
13337,0.134,0.12300000339746475,30-60 cm
13338,0.145,0.12300000339746475,30-60 cm
13339,0.155,0.14900000393390656,30-60 cm
13340,0.217,0.14900000393390656,30-60 cm
13341,NA,0.14000000059604645,30-60 cm
13342,0.168,0.14000000059604645,30-60 cm
13343,0.238,0.14000000059604645,30-60 cm
13344,NA,0.1550000011920929,30-60 cm
13345,0.213,0.1550000011920929,30-60 cm
13346,0.159,0.1550000011920929,30-60 cm
13347,0.254,0.1679999977350235,30-60 cm
13348,0.259,0.1679999977350235,30-60 cm
13349,0.199,0.13699999451637268,30-60 cm
13350,0.184,0.13699999451637268,30-60 cm
13351,0.129,0.13699999451637268,30-60 cm
13352,0.2201895320921999,0.17000000178813934,30-60 cm
13353,0.1420507233933272,0.12399999797344208,30-60 cm
13354,0.2751414863021644,0.16899999976158142,30-60 cm
13355,NA,0.10100000351667404,30-60 cm
13356,0.104,0.10100000351667404,30-60 cm
13357,0.102,0.10100000351667404,30-60 cm
13358,0.249,0.16099999845027924,30-60 cm
13359,0.272,0.16099999845027924,30-60 cm
13360,0.178660753921967,0.13600000739097595,30-60 cm
13361,NA,0.1080000028014183,30-60 cm
13362,NA,0.09300000220537186,30-60 cm
13363,NA,0.10100000351667404,30-60 cm
13364,NA,0.10100000351667404,30-60 cm
13365,NA,0.11100000143051147,30-60 cm
13366,NA,0.10100000351667404,30-60 cm
13367,NA,0.09799999743700027,30-60 cm
13368,NA,0.10700000077486038,30-60 cm
13369,NA,0.1120000034570694,30-60 cm
13370,NA,0.11699999868869781,30-60 cm
13371,NA,0.10100000351667404,30-60 cm
13372,NA,0.06800000369548798,30-60 cm
13373,NA,0.13199999928474426,30-60 cm
13374,NA,0.13199999928474426,30-60 cm
13375,NA,0.11699999868869781,30-60 cm
13376,NA,0.09099999815225601,30-60 cm
13377,NA,0.11100000143051147,30-60 cm
13378,NA,0.10499999672174454,30-60 cm
13379,NA,0.08100000023841858,30-60 cm
13381,NA,0.10599999874830246,30-60 cm
13382,NA,0.10499999672174454,30-60 cm
13383,NA,0.10999999940395355,30-60 cm
13384,NA,0.09200000017881393,30-60 cm
13385,NA,0.11800000071525574,30-60 cm
13386,NA,0.09000000357627869,30-60 cm
13387,NA,0.08299999684095383,30-60 cm
13389,0.3613226934750569,0.18700000643730164,30-60 cm
13390,0.19087698615689896,0.19599999487400055,30-60 cm
13391,0.21394696080549436,0.19200000166893005,30-60 cm
13392,0.1651847230790057,0.20999999344348907,30-60 cm
13393,0.16382194714821552,0.16300000250339508,30-60 cm
13394,0.04288493560107712,0.14000000059604645,30-60 cm
13395,0.0916089366949822,0.12999999523162842,30-60 cm
13396,0.1624555450415686,0.17299999296665192,30-60 cm
13397,0.1857939043869231,0.16599999368190765,30-60 cm
13398,0.15914548270360662,0.19300000369548798,30-60 cm
13399,0.15016856031138434,0.1860000044107437,30-60 cm
13400,0.16551866657242006,0.17399999499320984,30-60 cm
13401,0.17964676673714602,0.19300000369548798,30-60 cm
13402,0.16926880092034377,0.20999999344348907,30-60 cm
13403,0.1889169587243953,0.20200000703334808,30-60 cm
13404,0.1610106910836181,0.18299999833106995,30-60 cm
13405,0.16292757845243597,0.18000000715255737,30-60 cm
13406,0.12118365761377768,0.17399999499320984,30-60 cm
13407,0.13046209378567636,0.18000000715255737,30-60 cm
13408,0.2139225326251822,0.20499999821186066,30-60 cm
13409,0.1399407472962289,0.18799999356269836,30-60 cm
13410,0.1615282304683976,0.18000000715255737,30-60 cm
13411,0.19201584876082037,0.20000000298023224,30-60 cm
13412,0.1661860640183752,0.1589999943971634,30-60 cm
13413,0.18090284589848776,0.19599999487400055,30-60 cm
13414,0.18788631703481776,0.18700000643730164,30-60 cm
13415,0.14550105101548072,0.16899999976158142,30-60 cm
13416,0.15137851864444066,0.17399999499320984,30-60 cm
13417,NA,0.15000000596046448,30-60 cm
13418,0.1326274962340362,0.1509999930858612,30-60 cm
13419,0.18047424729177733,0.20100000500679016,30-60 cm
13420,0.11619502880024538,0.15399999916553497,30-60 cm
13421,0.14409664710058692,0.16699999570846558,30-60 cm
13422,0.1541678088529573,0.17499999701976776,30-60 cm
13423,0.1503228959469126,0.1679999977350235,30-60 cm
13424,0.15854930826199762,0.15299999713897705,30-60 cm
13425,0.17209854516841783,0.18700000643730164,30-60 cm
13426,0.1466623111243302,0.17499999701976776,30-60 cm
13427,0.21358969705307865,0.17399999499320984,30-60 cm
13428,0.21475014793409128,0.13300000131130219,30-60 cm
13429,0.227680292884939,0.15399999916553497,30-60 cm
13430,NA,0.14399999380111694,30-60 cm
13431,0.17649232223103004,0.15000000596046448,30-60 cm
13432,0.2813875183215796,0.1459999978542328,30-60 cm
13433,NA,0.12399999797344208,30-60 cm
13434,NA,0.14300000667572021,30-60 cm
13435,NA,0.1459999978542328,30-60 cm
13436,NA,0.15000000596046448,30-60 cm
13437,NA,0.1459999978542328,30-60 cm
13438,NA,0.10400000214576721,30-60 cm
13439,NA,0.14399999380111694,30-60 cm
13440,NA,0.1469999998807907,30-60 cm
13441,NA,0.11299999803304672,30-60 cm
13442,NA,0.11599999666213989,30-60 cm
13443,NA,0.12999999523162842,30-60 cm
13444,NA,0.18299999833106995,30-60 cm
13445,0.09504563767342691,0.10999999940395355,30-60 cm
13446,0.1138403424765326,0.12099999934434891,30-60 cm
13447,0.17076478581131516,0.12600000202655792,30-60 cm
13448,0.20305955317236263,0.15700000524520874,30-60 cm
13449,0.24020973871629103,0.1679999977350235,30-60 cm
13450,0.08711156678545405,0.0949999988079071,30-60 cm
13451,0.12614238574837,0.1080000028014183,30-60 cm
13452,0.06307821410754506,0.08699999749660492,30-60 cm
13453,0.1656218589726496,0.12999999523162842,30-60 cm
13454,0.32229845813343555,0.17399999499320984,30-60 cm
13455,0.2494735585955789,0.15000000596046448,30-60 cm
13456,0.1940585189824654,0.14100000262260437,30-60 cm
13457,0.01050660428474385,0.061000000685453415,30-60 cm
13458,0.06503270844591308,0.07800000160932541,30-60 cm
13459,0.11642024122641384,0.11999999731779099,30-60 cm
13472,0.11091640137162534,0.1379999965429306,30-60 cm
13473,0.08001247259366324,0.13300000131130219,30-60 cm
13474,0.20185063886338847,0.15600000321865082,30-60 cm
13475,0.10255686090306178,0.11500000208616257,30-60 cm
13476,0.1189645303929656,0.11999999731779099,30-60 cm
13477,0.06678320855342063,0.11400000005960464,30-60 cm
13478,0.06980372924018875,0.10700000077486038,30-60 cm
13484,NA,0.12399999797344208,30-60 cm
13485,NA,0.13500000536441803,30-60 cm
13486,NA,0.09399999678134918,30-60 cm
13487,NA,0.09799999743700027,30-60 cm
13499,NA,0.14100000262260437,30-60 cm
13501,NA,0.14800000190734863,30-60 cm
13503,NA,0.13600000739097595,30-60 cm
13504,NA,0.1420000046491623,30-60 cm
13505,NA,0.17299999296665192,30-60 cm
13506,NA,0.17800000309944153,30-60 cm
13507,NA,0.1589999943971634,30-60 cm
13508,NA,0.17100000381469727,30-60 cm
13509,NA,0.18700000643730164,30-60 cm
13510,0.122544434,0.12600000202655792,30-60 cm
13511,0.280291971,0.14900000393390656,30-60 cm
13512,NA,0.15800000727176666,30-60 cm
13514,NA,0.15800000727176666,30-60 cm
13516,NA,0.13699999451637268,30-60 cm
13520,NA,0.1599999964237213,30-60 cm
13521,NA,0.16200000047683716,30-60 cm
13523,0.1851716842153007,0.13600000739097595,30-60 cm
13524,0.20134273671633435,0.17499999701976776,30-60 cm
13525,0.22300686866435887,0.17000000178813934,30-60 cm
13526,0.17406740810631857,0.15700000524520874,30-60 cm
13527,0.10795941725638436,0.10400000214576721,30-60 cm
13528,0.24865875649239547,0.19099999964237213,30-60 cm
13529,0.13565316468287014,0.11299999803304672,30-60 cm
13530,0.17142355729570224,0.12200000137090683,30-60 cm
13537,0.5175481433456706,0.21199999749660492,30-60 cm
13538,0.20691442521890815,0.13699999451637268,30-60 cm
13539,0.12904991259102763,0.11500000208616257,30-60 cm
13540,0.20773520776840973,0.16699999570846558,30-60 cm
13541,0.1058098454266327,0.15000000596046448,30-60 cm
13542,0.1301192936436538,0.1340000033378601,30-60 cm
13543,0.1266694516007291,NA,30-60 cm
13544,0.08015789809353037,NA,30-60 cm
13545,0.10440164795961566,0.11100000143051147,30-60 cm
13546,0.11776953512481576,0.08900000154972076,30-60 cm
13547,0.14923511228796998,0.1469999998807907,30-60 cm
13548,0.15460510148428125,0.14300000667572021,30-60 cm
13549,0.10994420763485892,0.1589999943971634,30-60 cm
13550,0.1300781858920659,0.11800000071525574,30-60 cm
13551,0.06499320620330179,0.09099999815225601,30-60 cm
13552,0.2000860551168945,0.13099999725818634,30-60 cm
13553,0.2267155645219863,0.11900000274181366,30-60 cm
13554,NA,0.1860000044107437,30-60 cm
13555,0.2048030127790168,0.16599999368190765,30-60 cm
13556,0.12195443611752942,0.1379999965429306,30-60 cm
13558,0.0880896055088312,0.11699999868869781,30-60 cm
13559,0.20588904384287868,0.1850000023841858,30-60 cm
13560,0.0926788654036699,0.16300000250339508,30-60 cm
13562,0.01811029597955448,0.06400000303983688,30-60 cm
13564,NA,0.17000000178813934,30-60 cm
13565,NA,0.164000004529953,30-60 cm
13566,NA,0.17800000309944153,30-60 cm
13567,NA,0.13099999725818634,30-60 cm
13568,NA,0.13099999725818634,30-60 cm
13569,NA,0.09700000286102295,30-60 cm
13570,NA,0.0949999988079071,30-60 cm
13571,NA,0.09300000220537186,30-60 cm
13572,NA,0.0820000022649765,30-60 cm
13573,NA,0.08799999952316284,30-60 cm
13574,NA,0.12200000137090683,30-60 cm
13575,NA,0.07699999958276749,30-60 cm
13576,NA,0.0820000022649765,30-60 cm
13577,NA,0.09700000286102295,30-60 cm
13620,0.02339523794431221,0.08500000089406967,30-60 cm
13640,0.18655341146455232,0.13300000131130219,30-60 cm
13641,0.12997918593475072,0.11599999666213989,30-60 cm
13642,0.1683596353636119,0.12999999523162842,30-60 cm
13645,0.43377732836466726,0.1340000033378601,30-60 cm
13646,0.11587861680607477,0.12999999523162842,30-60 cm
13647,NA,0.12399999797344208,30-60 cm
13648,0.10721518190035424,0.12399999797344208,30-60 cm
13649,0.17161578708426323,0.1289999932050705,30-60 cm
13650,0.13576643219933163,0.12600000202655792,30-60 cm
13651,0.13761524722073054,0.12600000202655792,30-60 cm
